timestamp,ghi,ws50m,temperature,poa
2026-07-15 00:00:00,0.0,5.15,30.056449999999998,0.0
2026-07-15 00:01:00,0.0,4.4375,29.99005,0.0
2026-07-15 00:02:00,0.0,3.9125,29.9709,0.0
2026-07-15 00:03:00,0.0,4.6625,29.932299999999998,0.0
2026-07-15 00:04:00,0.0,4.4375,29.90445,0.0
2026-07-15 00:05:00,0.0,5.975,29.902900000000002,0.0
2026-07-15 00:06:00,0.0,4.55,29.864199999999997,0.0
2026-07-15 00:07:00,0.0,4.8875,29.86,0.0
2026-07-15 00:08:00,0.0,4.1375,29.8386,0.0
2026-07-15 00:09:00,0.0,4.55,29.8145,0.0
2026-07-15 00:10:00,0.0,4.4375,29.81525,0.0
2026-07-15 00:11:00,0.0,4.2125,29.8041,0.0
2026-07-15 00:12:00,0.0,4.5875,29.78235,0.0
2026-07-15 00:13:00,0.0,4.1375,29.7755,0.0
2026-07-15 00:14:00,0.0,3.6875,29.71285,0.0
2026-07-15 00:15:00,0.0,3.2,29.7164,0.0
2026-07-15 00:16:00,0.0,3.95,29.69565,0.0
2026-07-15 00:17:00,0.0,3.6875,29.69325,0.0
2026-07-15 00:18:00,0.0,4.6625,29.643700000000003,0.0
2026-07-15 00:19:00,0.0,4.4375,29.61055,0.0
2026-07-15 00:20:00,0.0,3.95,29.5701,0.0
2026-07-15 00:21:00,0.0,3.8,29.574399999999997,0.0
2026-07-15 00:22:00,0.0,4.5875,29.5306,0.0
2026-07-15 00:23:00,0.0,4.4,29.54815,0.0
2026-07-15 00:24:00,0.0,4.6625,29.5117,0.0
2026-07-15 00:25:00,0.0,4.175,29.49635,0.0
2026-07-15 00:26:00,0.0,4.737500000000001,29.4703,0.0
2026-07-15 00:27:00,0.0,4.85,29.43895,0.0
2026-07-15 00:28:00,0.0,5.1875,29.44785,0.0
2026-07-15 00:29:00,0.0,4.6625,29.41235,0.0
2026-07-15 00:30:00,0.0,5.0375,29.3938,0.0
2026-07-15 00:31:00,0.0,4.5875,29.38545,0.0
2026-07-15 00:32:00,0.0,4.625,29.367,0.0
2026-07-15 00:33:00,0.0,4.550000000000001,29.346249999999998,0.0
2026-07-15 00:34:00,0.0,4.85,29.32475,0.0
2026-07-15 00:35:00,0.0,5.225,29.325650000000003,0.0
2026-07-15 00:36:00,0.0,6.0125,29.315800000000003,0.0
2026-07-15 00:37:00,0.0,4.8875,29.30545,0.0
2026-07-15 00:38:00,0.0,5.5625,29.305500000000002,0.0
2026-07-15 00:39:00,0.0,5.225,29.301000000000002,0.0
2026-07-15 00:40:00,0.0,5.3,29.2757,0.0
2026-07-15 00:41:00,0.0,5.1125,29.274,0.0
2026-07-15 00:42:00,0.0,4.925,29.276200000000003,0.0
2026-07-15 00:43:00,0.0,4.5125,29.2706,0.0
2026-07-15 00:44:00,0.0,5.375,29.2592,0.0
2026-07-15 00:45:00,0.0,4.1375,29.25045,0.0
2026-07-15 00:46:00,0.0,5.6,29.2434,0.0
2026-07-15 00:47:00,0.0,4.775,29.21975,0.0
2026-07-15 00:48:00,0.0,4.55,29.12325,0.0
2026-07-15 00:49:00,0.0,4.1375,29.1301,0.0
2026-07-15 00:50:00,0.0,3.8375,29.12225,0.0
2026-07-15 00:51:00,0.0,3.6875,29.1081,0.0
2026-07-15 00:52:00,0.0,4.625,29.090899999999998,0.0
2026-07-15 00:53:00,0.0,5.375,29.06415,0.0
2026-07-15 00:54:00,0.0,5.0375,29.0567,0.0
2026-07-15 00:55:00,0.0,4.699999999999999,29.05195,0.0
2026-07-15 00:56:00,0.0,5.9,29.0166,0.0
2026-07-15 00:57:00,0.0,4.625,29.0288,0.0
2026-07-15 00:58:00,0.0,4.475,28.975900000000003,0.0
2026-07-15 00:59:00,0.0,5.2625,28.96425,0.0
2026-07-15 01:00:00,0.0,4.475,28.948,0.0
2026-07-15 01:01:00,0.0,4.325,28.93685,0.0
2026-07-15 01:02:00,0.0,4.475,28.9394,0.0
2026-07-15 01:03:00,0.0,4.2875,28.9151,0.0
2026-07-15 01:04:00,0.0,3.6875,28.9318,0.0
2026-07-15 01:05:00,0.0,3.2,28.90025,0.0
2026-07-15 01:06:00,0.0,3.725,28.88615,0.0
2026-07-15 01:07:00,0.0,3.9875,28.853650000000002,0.0
2026-07-15 01:08:00,0.0,4.4,28.85715,0.0
2026-07-15 01:09:00,0.0,4.025,28.847099999999998,0.0
2026-07-15 01:10:00,0.0,4.8875,28.80735,0.0
2026-07-15 01:11:00,0.0,3.575,28.810450000000003,0.0
2026-07-15 01:12:00,0.0,5.075,28.77785,0.0
2026-07-15 01:13:00,0.0,4.5875,28.7867,0.0
2026-07-15 01:14:00,0.0,4.55,28.7758,0.0
2026-07-15 01:15:00,0.0,4.2125,28.7656,0.0
2026-07-15 01:16:00,0.0,4.1,28.7252,0.0
2026-07-15 01:17:00,0.0,4.025,28.749200000000002,0.0
2026-07-15 01:18:00,0.0,4.6625,28.7519,0.0
2026-07-15 01:19:00,0.0,4.2875,28.73,0.0
2026-07-15 01:20:00,0.0,4.1375,28.74255,0.0
2026-07-15 01:21:00,0.0,4.5125,28.73305,0.0
2026-07-15 01:22:00,0.0,3.6875,28.685299999999998,0.0
2026-07-15 01:23:00,0.0,3.125,28.68445,0.0
2026-07-15 01:24:00,0.0,3.5,28.697049999999997,0.0
2026-07-15 01:25:00,0.0,2.9375,28.672449999999998,0.0
2026-07-15 01:26:00,0.0,2.9000000000000004,28.653100000000002,0.0
2026-07-15 01:27:00,0.0,3.7625,28.631050000000002,0.0
2026-07-15 01:28:00,0.0,4.2875,28.6054,0.0
2026-07-15 01:29:00,0.0,3.4625000000000004,28.6067,0.0
2026-07-15 01:30:00,0.0,2.8625,28.589599999999997,0.0
2026-07-15 01:31:00,0.0,4.0625,28.58415,0.0
2026-07-15 01:32:00,0.0,3.05,28.5563,0.0
2026-07-15 01:33:00,0.0,3.0125,28.55675,0.0
2026-07-15 01:34:00,0.0,3.8,28.50475,0.0
2026-07-15 01:35:00,0.0,4.025,28.48625,0.0
2026-07-15 01:36:00,0.0,3.4625,28.4908,0.0
2026-07-15 01:37:00,0.0,3.425,28.48125,0.0
2026-07-15 01:38:00,0.0,3.575,28.4838,0.0
2026-07-15 01:39:00,0.0,3.8,28.43515,0.0
2026-07-15 01:40:00,0.0,4.0625,28.459899999999998,0.0
2026-07-15 01:41:00,0.0,4.25,28.4527,0.0
2026-07-15 01:42:00,0.0,3.9124999999999996,28.450699999999998,0.0
2026-07-15 01:43:00,0.0,3.125,28.43085,0.0
2026-07-15 01:44:00,0.0,3.3499999999999996,28.41875,0.0
2026-07-15 01:45:00,0.0,3.3125,28.3953,0.0
2026-07-15 01:46:00,0.0,2.9,28.41055,0.0
2026-07-15 01:47:00,0.0,3.1624999999999996,28.41075,0.0
2026-07-15 01:48:00,0.0,2.825,28.3918,0.0
2026-07-15 01:49:00,0.0,3.1624999999999996,28.40215,0.0
2026-07-15 01:50:00,0.0,3.6125,28.400199999999998,0.0
2026-07-15 01:51:00,0.0,3.7625,28.3784,0.0
2026-07-15 01:52:00,0.0,3.2375,28.3701,0.0
2026-07-15 01:53:00,0.0,2.7125,28.3163,0.0
2026-07-15 01:54:00,0.0,3.6125,28.319200000000002,0.0
2026-07-15 01:55:00,0.0,3.05,28.3186,0.0
2026-07-15 01:56:00,0.0,2.7875,28.30245,0.0
2026-07-15 01:57:00,0.0,3.0124999999999997,28.28305,0.0
2026-07-15 01:58:00,0.0,3.275,28.294649999999997,0.0
2026-07-15 01:59:00,0.0,2.4125,28.2733,0.0
2026-07-15 02:00:00,0.0,3.35,28.2531,0.0
2026-07-15 02:01:00,0.0,3.3125,28.25685,0.0
2026-07-15 02:02:00,0.0,3.425,28.25175,0.0
2026-07-15 02:03:00,0.0,3.9499999999999997,28.2496,0.0
2026-07-15 02:04:00,0.0,3.4625,28.2346,0.0
2026-07-15 02:05:00,0.0,2.8625,28.2377,0.0
2026-07-15 02:06:00,0.0,3.05,28.2426,0.0
2026-07-15 02:07:00,0.0,3.7249999999999996,28.21235,0.0
2026-07-15 02:08:00,0.0,2.3375,28.20855,0.0
2026-07-15 02:09:00,0.0,2.7875,28.1799,0.0
2026-07-15 02:10:00,0.0,2.4875,28.1932,0.0
2026-07-15 02:11:00,0.0,3.0125,28.149250000000002,0.0
2026-07-15 02:12:00,0.0,3.275,28.1437,0.0
2026-07-15 02:13:00,0.0,3.875,28.15,0.0
2026-07-15 02:14:00,0.0,3.6125,28.12905,0.0
2026-07-15 02:15:00,0.0,3.6125,28.1215,0.0
2026-07-15 02:16:00,0.0,3.95,28.1089,0.0
2026-07-15 02:17:00,0.0,3.6125,28.086550000000003,0.0
2026-07-15 02:18:00,0.0,3.65,28.0654,0.0
2026-07-15 02:19:00,0.0,3.65,28.05625,0.0
2026-07-15 02:20:00,0.0,3.725,28.04355,0.0
2026-07-15 02:21:00,0.0,3.35,27.9991,0.0
2026-07-15 02:22:00,0.0,2.9375,27.9867,0.0
2026-07-15 02:23:00,0.0,3.2,27.95715,0.0
2026-07-15 02:24:00,0.0,3.5375,27.96855,0.0
2026-07-15 02:25:00,0.0,3.725,27.933999999999997,0.0
2026-07-15 02:26:00,0.0,3.425,27.933300000000003,0.0
2026-07-15 02:27:00,0.0,2.75,27.9265,0.0
2026-07-15 02:28:00,0.0,3.275,27.92775,0.0
2026-07-15 02:29:00,0.0,3.9875,27.85525,0.0
2026-07-15 02:30:00,0.0,4.9625,27.851950000000002,0.0
2026-07-15 02:31:00,0.0,4.025,27.844099999999997,0.0
2026-07-15 02:32:00,0.0,3.3875,27.84695,0.0
2026-07-15 02:33:00,0.0,3.2750000000000004,27.802500000000002,0.0
2026-07-15 02:34:00,0.0,5.075,27.7872,0.0
2026-07-15 02:35:00,0.0,4.325,27.77445,0.0
2026-07-15 02:36:00,0.0,4.55,27.7531,0.0
2026-07-15 02:37:00,0.0,4.85,27.74105,0.0
2026-07-15 02:38:00,0.0,4.1,27.745199999999997,0.0
2026-07-15 02:39:00,0.0,3.65,27.7275,0.0
2026-07-15 02:40:00,0.0,4.1,27.726750000000003,0.0
2026-07-15 02:41:00,0.0,3.125,27.741149999999998,0.0
2026-07-15 02:42:00,0.0,3.575,27.75125,0.0
2026-07-15 02:43:00,0.0,3.8375,27.717149999999997,0.0
2026-07-15 02:44:00,0.0,3.9875000000000003,27.72195,0.0
2026-07-15 02:45:00,0.0,3.725,27.7252,0.0
2026-07-15 02:46:00,0.0,4.325,27.711399999999998,0.0
2026-07-15 02:47:00,0.0,4.5875,27.71455,0.0
2026-07-15 02:48:00,0.0,4.9625,27.7106,0.0
2026-07-15 02:49:00,0.0,3.3875,27.69475,0.0
2026-07-15 02:50:00,0.0,4.0625,27.6845,0.0
2026-07-15 02:51:00,0.0,3.35,27.6877,0.0
2026-07-15 02:52:00,0.0,2.825,27.6462,0.0
2026-07-15 02:53:00,0.0,3.0875000000000004,27.646,0.0
2026-07-15 02:54:00,0.0,3.875,27.6521,0.0
2026-07-15 02:55:00,0.0,3.6500000000000004,27.617350000000002,0.0
2026-07-15 02:56:00,0.0,4.25,27.62715,0.0
2026-07-15 02:57:00,0.0,4.1375,27.6259,0.0
2026-07-15 02:58:00,0.0,4.1,27.6007,0.0
2026-07-15 02:59:00,0.0,4.175,27.624200000000002,0.0
2026-07-15 03:00:00,0.0,3.6125,27.6104,0.0
2026-07-15 03:01:00,0.0,3.4625000000000004,27.609949999999998,0.0
2026-07-15 03:02:00,0.0,4.025,27.604300000000002,0.0
2026-07-15 03:03:00,0.0,3.7249999999999996,27.5963,0.0
2026-07-15 03:04:00,0.0,3.2750000000000004,27.536450000000002,0.0
2026-07-15 03:05:00,0.0,3.2375,27.52375,0.0
2026-07-15 03:06:00,0.0,3.425,27.489600000000003,0.0
2026-07-15 03:07:00,0.0,3.575,27.4936,0.0
2026-07-15 03:08:00,0.0,4.25,27.49585,0.0
2026-07-15 03:09:00,0.0,3.6500000000000004,27.469749999999998,0.0
2026-07-15 03:10:00,0.0,3.3499999999999996,27.4636,0.0
2026-07-15 03:11:00,0.0,3.2,27.42595,0.0
2026-07-15 03:12:00,0.0,3.3875,27.41555,0.0
2026-07-15 03:13:00,0.0,2.75,27.4417,0.0
2026-07-15 03:14:00,0.0,3.6875,27.4424,0.0
2026-07-15 03:15:00,0.0,3.35,27.45095,0.0
2026-07-15 03:16:00,0.0,3.2,27.43745,0.0
2026-07-15 03:17:00,0.0,3.2375,27.4212,0.0
2026-07-15 03:18:00,0.0,2.975,27.40015,0.0
2026-07-15 03:19:00,0.0,2.825,27.388849999999998,0.0
2026-07-15 03:20:00,0.0,2.5625,27.36975,0.0
2026-07-15 03:21:00,0.0,3.3125,27.373150000000003,0.0
2026-07-15 03:22:00,0.0,3.5,27.3809,0.0
2026-07-15 03:23:00,0.0,3.5,27.3809,0.0
2026-07-15 03:24:00,0.0,2.3,27.33765,0.0
2026-07-15 03:25:00,0.0,2.675,27.3554,0.0
2026-07-15 03:26:00,0.0,2.075,27.3398,0.0
2026-07-15 03:27:00,0.0,2.675,27.3457,0.0
2026-07-15 03:28:00,0.0,3.0875,27.3442,0.0
2026-07-15 03:29:00,0.0,3.1625,27.335250000000002,0.0
2026-07-15 03:30:00,0.0,2.6,27.28065,0.0
2026-07-15 03:31:00,0.0,3.2,27.27035,0.0
2026-07-15 03:32:00,0.0,3.0875,27.28265,0.0
2026-07-15 03:33:00,0.0,3.5,27.2855,0.0
2026-07-15 03:34:00,0.0,3.5,27.2698,0.0
2026-07-15 03:35:00,0.0,3.1625,27.25695,0.0
2026-07-15 03:36:00,0.0,2.45,27.24755,0.0
2026-07-15 03:37:00,0.0,2.375,27.251199999999997,0.0
2026-07-15 03:38:00,0.0,2.075,27.24645,0.0
2026-07-15 03:39:00,0.0,2.9,27.2436,0.0
2026-07-15 03:40:00,0.0,3.125,27.24735,0.0
2026-07-15 03:41:00,0.0,3.5,27.228499999999997,0.0
2026-07-15 03:42:00,0.0,3.125,27.214550000000003,0.0
2026-07-15 03:43:00,0.0,3.125,27.189999999999998,0.0
2026-07-15 03:44:00,0.0,2.825,27.20205,0.0
2026-07-15 03:45:00,0.0,2.375,27.195549999999997,0.0
2026-07-15 03:46:00,0.0,2.9749999999999996,27.1924,0.0
2026-07-15 03:47:00,0.0,3.5375,27.192749999999997,0.0
2026-07-15 03:48:00,0.0,3.1999999999999997,27.1597,0.0
2026-07-15 03:49:00,0.0,2.3,27.1419,0.0
2026-07-15 03:50:00,0.0,2.9749999999999996,27.141399999999997,0.0
2026-07-15 03:51:00,0.0,3.1999999999999997,27.14395,0.0
2026-07-15 03:52:00,0.0,2.45,27.11255,0.0
2026-07-15 03:53:00,0.0,3.3499999999999996,27.14395,0.0
2026-07-15 03:54:00,0.0,2.6,27.1308,0.0
2026-07-15 03:55:00,0.0,2.5250000000000004,27.1357,0.0
2026-07-15 03:56:00,0.0,2.675,27.0995,0.0
2026-07-15 03:57:00,0.0,2.45,27.096049999999998,0.0
2026-07-15 03:58:00,0.0,2.9749999999999996,27.06335,0.0
2026-07-15 03:59:00,0.0,3.1624999999999996,27.076349999999998,0.0
2026-07-15 04:00:00,0.0,2.8625,27.06185,0.0
2026-07-15 04:01:00,0.0,2.675,27.062350000000002,0.0
2026-07-15 04:02:00,0.0,3.425,27.06175,0.0
2026-07-15 04:03:00,0.0,2.825,27.04805,0.0
2026-07-15 04:04:00,0.0,2.825,27.02145,0.0
2026-07-15 04:05:00,0.0,2.4875,27.01285,0.0
2026-07-15 04:06:00,0.0,2.4125,27.00645,0.0
2026-07-15 04:07:00,0.0,2.45,27.00135,0.0
2026-07-15 04:08:00,0.0,2.375,27.02085,0.0
2026-07-15 04:09:00,0.0,2.6375,27.0178,0.0
2026-07-15 04:10:00,0.0,2.375,26.98445,0.0
2026-07-15 04:11:00,0.0,1.4375,26.9773,0.0
2026-07-15 04:12:00,0.0,2.75,26.968249999999998,0.0
2026-07-15 04:13:00,0.0,2.4125,26.940350000000002,0.0
2026-07-15 04:14:00,0.0,2.075,26.95395,0.0
2026-07-15 04:15:00,0.0,2.45,26.9508,0.0
2026-07-15 04:16:00,0.0,2.6,26.947400000000002,0.0
2026-07-15 04:17:00,0.0,2.3,26.94475,0.0
2026-07-15 04:18:00,0.0,2.45,26.906399999999998,0.0
2026-07-15 04:19:00,0.0,2.1500000000000004,26.9157,0.0
2026-07-15 04:20:00,0.0,2.3,26.9012,0.0
2026-07-15 04:21:00,0.0,2.4125,26.89425,0.0
2026-07-15 04:22:00,0.0,2.75,26.908,0.0
2026-07-15 04:23:00,0.0,2.3375000000000004,26.9009,0.0
2026-07-15 04:24:00,0.0,2.675,26.89535,0.0
2026-07-15 04:25:00,0.0,2.075,26.86955,0.0
2026-07-15 04:26:00,0.0,2.1875,26.90755,0.0
2026-07-15 04:27:00,0.0,2.1125,26.893099999999997,0.0
2026-07-15 04:28:00,0.0,2.075,26.8844,0.0
2026-07-15 04:29:00,0.0,2.9,26.8613,0.0
2026-07-15 04:30:00,0.0,2.375,26.88065,0.0
2026-07-15 04:31:00,0.0,2.45,26.88755,0.0
2026-07-15 04:32:00,0.0,3.05,26.8703,0.0
2026-07-15 04:33:00,0.0,2.2625,26.87695,0.0
2026-07-15 04:34:00,0.0,2.675,26.84855,0.0
2026-07-15 04:35:00,0.0,2.45,26.834049999999998,0.0
2026-07-15 04:36:00,0.0,3.5375,26.8228,0.0
2026-07-15 04:37:00,0.0,2.7125,26.83195,0.0
2026-07-15 04:38:00,0.0,2.825,26.8003,0.0
2026-07-15 04:39:00,0.0,2.4124999999999996,26.78595,0.0
2026-07-15 04:40:00,0.0,3.2750000000000004,26.8111,0.0
2026-07-15 04:41:00,0.0,3.725,26.8128,0.0
2026-07-15 04:42:00,0.0,4.0625,26.80725,0.0
2026-07-15 04:43:00,0.0,3.65,26.83175,0.0
2026-07-15 04:44:00,0.0,2.7875,26.82715,0.0
2026-07-15 04:45:00,0.0,2.5625,26.808,0.0
2026-07-15 04:46:00,0.0,3.9875,26.8034,0.0
2026-07-15 04:47:00,0.0,2.825,26.795749999999998,0.0
2026-07-15 04:48:00,0.0,2.7874999999999996,26.7936,0.0
2026-07-15 04:49:00,0.0,2.9,26.78745,0.0
2026-07-15 04:50:00,0.0,2.7874999999999996,26.77635,0.0
2026-07-15 04:51:00,0.0,2.7125,26.78955,0.0
2026-07-15 04:52:00,0.0,3.0125,26.7838,0.0
2026-07-15 04:53:00,0.0,3.0875,26.751350000000002,0.0
2026-07-15 04:54:00,0.0,3.5749999999999997,26.764499999999998,0.0
2026-07-15 04:55:00,0.0,3.425,26.75995,0.0
2026-07-15 04:56:00,0.0,2.975,26.744149999999998,0.0
2026-07-15 04:57:00,0.0,3.3875,26.74405,0.0
2026-07-15 04:58:00,0.0,4.2125,26.72215,0.0
2026-07-15 04:59:00,0.0,2.825,26.71595,0.0
2026-07-15 05:00:00,0.0,3.3125,26.7344,0.0
2026-07-15 05:01:00,0.0,3.0875,26.6961,0.0
2026-07-15 05:02:00,0.0,2.5625,26.70215,0.0
2026-07-15 05:03:00,0.0,3.2375,26.7047,0.0
2026-07-15 05:04:00,0.0,2.9,26.7087,0.0
2026-07-15 05:05:00,0.0,3.575,26.70865,0.0
2026-07-15 05:06:00,0.0,3.875,26.71445,0.0
2026-07-15 05:07:00,0.0,3.1624999999999996,26.7033,0.0
2026-07-15 05:08:00,0.0,3.6500000000000004,26.7035,0.0
2026-07-15 05:09:00,0.0,4.25,26.7215,0.0
2026-07-15 05:10:00,0.0,3.65,26.72285,0.0
2026-07-15 05:11:00,0.0,3.6125,26.72585,0.0
2026-07-15 05:12:00,0.0,3.425,26.724600000000002,0.0
2026-07-15 05:13:00,0.0,3.9499999999999997,26.717,0.0
2026-07-15 05:14:00,0.0,3.6500000000000004,26.696350000000002,0.0
2026-07-15 05:15:00,0.0,3.35,26.6946,0.0
2026-07-15 05:16:00,0.0,3.7624999999999997,26.691850000000002,0.0
2026-07-15 05:17:00,0.0,3.1625,26.6997,0.0
2026-07-15 05:18:00,0.0,3.3125,26.7052,0.0
2026-07-15 05:19:00,0.0,2.75,26.686,0.0
2026-07-15 05:20:00,0.0,2.675,26.6967,0.0
2026-07-15 05:21:00,0.0,3.1625,26.69635,0.0
2026-07-15 05:22:00,0.0,2.975,26.703899999999997,0.0
2026-07-15 05:23:00,0.0,4.1375,26.7167,0.0
2026-07-15 05:24:00,0.0,3.6875,26.72815,0.0
2026-07-15 05:25:00,0.0,2.9749999999999996,26.7116,0.0
2026-07-15 05:26:00,0.0,3.6875,26.678449999999998,0.0
2026-07-15 05:27:00,0.0,2.8625,26.716,0.0
2026-07-15 05:28:00,0.0,3.95,26.73155,0.0
2026-07-15 05:29:00,0.0,4.25,26.7192,0.0
2026-07-15 05:30:00,0.0,2.375,26.734949999999998,0.0
2026-07-15 05:31:00,0.0,3.0125,26.70095,0.0
2026-07-15 05:32:00,0.0,2.7125,26.71575,0.0
2026-07-15 05:33:00,0.0,2.975,26.6863,0.0
2026-07-15 05:34:00,0.0,3.05,26.66695,0.0
2026-07-15 05:35:00,0.0,2.9000000000000004,26.69615,0.0
2026-07-15 05:36:00,0.0,2.7125000000000004,26.6702,0.0
2026-07-15 05:37:00,0.0,3.2375000000000003,26.681649999999998,0.0
2026-07-15 05:38:00,0.0,2.9000000000000004,26.68545,0.0
2026-07-15 05:39:00,0.0,2.7125,26.67505,0.0
2026-07-15 05:40:00,0.0,3.5375,26.70675,0.0
2026-07-15 05:41:00,0.0,3.3875,26.6748,0.0
2026-07-15 05:42:00,0.0,3.6125000000000003,26.7029,0.0
2026-07-15 05:43:00,0.0,2.7874999999999996,26.6984,0.0
2026-07-15 05:44:00,0.0,2.1125,26.651699999999998,0.0
2026-07-15 05:45:00,0.0,2.4875,26.665,0.0
2026-07-15 05:46:00,0.0,2.7874999999999996,26.655099999999997,0.0
2026-07-15 05:47:00,0.0,2.9,26.655099999999997,0.0
2026-07-15 05:48:00,0.0,2.6,26.654,0.0
2026-07-15 05:49:00,0.0,2.7125,26.6455,0.0
2026-07-15 05:50:00,0.0,2.975,26.64215,0.0
2026-07-15 05:51:00,0.0,2.1875,26.63715,0.0
2026-07-15 05:52:00,0.0,2.1875,26.65905,0.0
2026-07-15 05:53:00,0.0,2.675,26.654049999999998,0.0
2026-07-15 05:54:00,0.0,3.1625,26.67135,0.0
2026-07-15 05:55:00,0.0,2.1125,26.68305,0.0
2026-07-15 05:56:00,0.0,2.45,26.67425,0.0
2026-07-15 05:57:00,0.0,2.4124999999999996,26.6762,0.0
2026-07-15 05:58:00,0.0,1.85,26.67575,0.0
2026-07-15 05:59:00,0.0,3.4625,26.701749999999997,0.0
2026-07-15 06:00:00,0.0,3.425,26.731749999999998,0.0
2026-07-15 06:01:00,0.0,3.0875,26.75985,0.5
2026-07-15 06:02:00,0.0,3.05,26.7571,1.0
2026-07-15 06:03:00,0.5,3.275,26.7683,1.0
2026-07-15 06:04:00,0.5,2.375,26.7603,1.0
2026-07-15 06:05:00,1.0,2.525,26.761499999999998,1.5
2026-07-15 06:06:00,1.0,3.2375,26.76425,1.5
2026-07-15 06:07:00,2.5,2.5625,26.68005,3.0
2026-07-15 06:08:00,3.0,2.3,26.69885,3.0
2026-07-15 06:09:00,3.5,1.625,26.662,4.0
2026-07-15 06:10:00,3.5,1.925,26.6659,4.0
2026-07-15 06:11:00,4.0,2.0,26.6722,4.5
2026-07-15 06:12:00,4.5,2.3,26.67375,5.0
2026-07-15 06:13:00,6.5,1.9625000000000001,26.6376,6.5
2026-07-15 06:14:00,7.0,1.8875000000000002,26.6422,7.0
2026-07-15 06:15:00,8.0,1.7375,26.63395,8.0
2026-07-15 06:16:00,8.5,2.2625,26.63525,8.5
2026-07-15 06:17:00,9.0,2.0375,26.62055,9.0
2026-07-15 06:18:00,9.5,2.3375,26.62905,9.5
2026-07-15 06:19:00,10.5,1.8125,26.632350000000002,10.0
2026-07-15 06:20:00,10.5,2.3,26.6089,10.5
2026-07-15 06:21:00,14.5,1.9625,26.61685,14.0
2026-07-15 06:22:00,15.0,2.2625,26.596899999999998,14.5
2026-07-15 06:23:00,16.0,2.15,26.5959,16.0
2026-07-15 06:24:00,17.0,1.7374999999999998,26.59615,16.5
2026-07-15 06:25:00,17.5,1.7374999999999998,26.5974,17.0
2026-07-15 06:26:00,18.0,2.0,26.583199999999998,18.0
2026-07-15 06:27:00,21.5,2.8625,26.60805,21.0
2026-07-15 06:28:00,22.0,2.375,26.60585,21.5
2026-07-15 06:29:00,24.5,2.4875,26.6147,23.5
2026-07-15 06:30:00,25.0,2.9000000000000004,26.59115,24.0
2026-07-15 06:31:00,24.0,1.85,26.5913,23.0
2026-07-15 06:32:00,24.0,2.3,26.616149999999998,23.0
2026-07-15 06:33:00,24.5,2.375,26.6017,24.0
2026-07-15 06:34:00,24.5,2.375,26.621499999999997,24.5
2026-07-15 06:35:00,26.5,3.2,26.63145,25.5
2026-07-15 06:36:00,28.0,2.6,26.6204,27.0
2026-07-15 06:37:00,29.5,2.8625,26.6177,28.5
2026-07-15 06:38:00,31.0,2.3,26.6386,30.5
2026-07-15 06:39:00,32.0,1.55,26.67585,31.5
2026-07-15 06:40:00,31.5,2.225,26.6627,31.0
2026-07-15 06:41:00,33.5,3.275,26.680149999999998,33.0
2026-07-15 06:42:00,37.5,3.5,26.693550000000002,36.0
2026-07-15 06:43:00,42.0,2.525,26.731749999999998,40.5
2026-07-15 06:44:00,44.5,2.6375,26.71515,42.5
2026-07-15 06:45:00,48.5,3.3125,26.74435,47.0
2026-07-15 06:46:00,52.0,2.3375000000000004,26.7542,50.0
2026-07-15 06:47:00,53.0,3.275,26.740250000000003,51.0
2026-07-15 06:48:00,53.0,2.8625,26.764499999999998,51.5
2026-07-15 06:49:00,55.5,3.05,26.777099999999997,55.0
2026-07-15 06:50:00,52.5,3.0875,26.76395,52.0
2026-07-15 06:51:00,52.0,2.4124999999999996,26.8059,51.0
2026-07-15 06:52:00,53.5,3.1625,26.81995,53.0
2026-07-15 06:53:00,53.5,2.5999999999999996,26.8116,52.5
2026-07-15 06:54:00,52.5,2.4875,26.8678,51.0
2026-07-15 06:55:00,50.5,2.675,26.872149999999998,48.5
2026-07-15 06:56:00,43.5,2.075,26.8861,41.5
2026-07-15 06:57:00,39.0,2.6,26.9314,37.5
2026-07-15 06:58:00,31.5,3.05,26.894550000000002,30.0
2026-07-15 06:59:00,28.5,2.3,26.884900000000002,27.5
2026-07-15 07:00:00,27.5,2.675,26.892200000000003,28.5
2026-07-15 07:01:00,34.5,2.2625,26.88495,36.0
2026-07-15 07:02:00,45.5,2.825,26.906,46.5
2026-07-15 07:03:00,48.0,2.1875,26.9024,49.0
2026-07-15 07:04:00,52.0,2.5625,26.9237,53.0
2026-07-15 07:05:00,55.0,2.5250000000000004,26.938699999999997,56.0
2026-07-15 07:06:00,56.0,1.85,26.94195,57.0
2026-07-15 07:07:00,55.5,2.4875,26.96635,56.5
2026-07-15 07:08:00,67.5,2.2625,27.0165,68.5
2026-07-15 07:09:00,69.0,2.4875,27.0473,69.5
2026-07-15 07:10:00,74.5,2.1125,27.10495,74.0
2026-07-15 07:11:00,78.5,2.7875,27.1157,78.0
2026-07-15 07:12:00,86.0,2.75,27.109099999999998,85.5
2026-07-15 07:13:00,90.0,2.7875,27.05945,89.5
2026-07-15 07:14:00,95.0,2.675,27.0961,94.5
2026-07-15 07:15:00,96.5,2.675,27.10915,94.5
2026-07-15 07:16:00,97.0,3.3125,27.124299999999998,94.0
2026-07-15 07:17:00,97.5,3.275,27.1039,94.5
2026-07-15 07:18:00,100.0,2.375,27.2074,95.0
2026-07-15 07:19:00,97.0,2.675,27.2263,93.5
