timestamp,ghi,ws50m,temperature,g0_w_m2,clearness_index
2002-01-01 00:00:00,0.0,6.68,18.97,0.0,0.0
2002-01-01 01:00:00,0.0,7.19,18.42,0.0,0.0
2002-01-01 02:00:00,0.0,7.59,17.95,0.0,0.0
2002-01-01 03:00:00,0.0,7.84,17.56,0.0,0.0
2002-01-01 04:00:00,0.0,7.92,17.21,0.0,0.0
2002-01-01 05:00:00,0.0,7.98,16.94,0.0,0.0
2002-01-01 06:00:00,0.0,7.99,16.72,0.0,0.0
2002-01-01 07:00:00,55.72,7.53,17.9,40.82002288577469,1.3650163831588096
2002-01-01 08:00:00,248.38,5.95,20.39,305.10564642126684,0.8140786737753638
2002-01-01 09:00:00,450.88,5.38,23.97,572.4230796185445,0.7876691490155511
2002-01-01 10:00:00,634.78,5.23,28.16,787.1878696301154,0.8063894585904519
2002-01-01 11:00:00,712.58,4.47,29.95,934.7641509322859,0.7623099359226702
2002-01-01 12:00:00,670.55,3.87,30.84,1005.0948438356537,0.6671509699930803
2002-01-01 13:00:00,634.6,3.38,31.23,993.387027845815,0.6388245288205003
2002-01-01 14:00:00,524.25,3.01,31.31,900.4385712743982,0.5822162851798147
2002-01-01 15:00:00,342.92,2.69,30.93,732.5837578321587,0.4680966460610037
2002-01-01 16:00:00,169.23,2.4,29.9,501.2616156619887,0.3376081365745654
2002-01-01 17:00:00,20.88,2.21,26.9,222.23636647487285,0.09395401990772197
2002-01-01 18:00:00,0.0,1.98,25.61,8.21408420714901,0.0
2002-01-01 19:00:00,0.0,1.86,24.72,0.0,0.0
2002-01-01 20:00:00,0.0,2.42,23.53,0.0,0.0
2002-01-01 21:00:00,0.0,3.42,22.21,0.0,0.0
2002-01-01 22:00:00,0.0,4.5,21.07,0.0,0.0
2002-01-01 23:00:00,0.0,5.51,20.31,0.0,0.0
2002-01-02 00:00:00,0.0,6.37,19.73,0.0,0.0
2002-01-02 01:00:00,0.0,7.07,19.31,0.0,0.0
2002-01-02 02:00:00,0.0,7.42,18.94,0.0,0.0
2002-01-02 03:00:00,0.0,7.52,18.56,0.0,0.0
2002-01-02 04:00:00,0.0,7.6,18.21,0.0,0.0
2002-01-02 05:00:00,0.0,7.7,17.9,0.0,0.0
2002-01-02 06:00:00,0.0,7.78,17.58,0.0,0.0
2002-01-02 07:00:00,48.2,7.44,18.4,40.06785178577215,1.202959426367738
2002-01-02 08:00:00,205.27,6.25,20.46,303.9218430891776,0.6754039061936364
2002-01-02 09:00:00,382.73,5.87,23.72,571.7256708104154,0.6694294476186177
2002-01-02 10:00:00,545.47,6.61,27.76,787.0695913283355,0.6930390984606731
2002-01-02 11:00:00,606.7,6.09,29.41,935.2782723322958,0.648683945674347
2002-01-02 12:00:00,609.55,5.48,30.19,1006.2515371383114,0.6057630497971761
2002-01-02 13:00:00,546.3,4.88,30.5,995.1526750387085,0.5489609923208522
2002-01-02 14:00:00,441.92,4.33,30.58,902.7380551438406,0.4895329242873065
2002-01-02 15:00:00,300.45,3.98,30.13,735.3055810771637,0.4086056297299755
2002-01-02 16:00:00,144.32,3.98,29.02,504.2654992510749,0.2861984415240408
2002-01-02 17:00:00,19.77,4.15,25.8,225.36280943023493,0.08772521096086244
2002-01-02 18:00:00,0.0,4.0,24.36,8.946678911906455,0.0
2002-01-02 19:00:00,0.0,3.27,23.8,0.0,0.0
2002-01-02 20:00:00,0.0,2.09,23.6,0.0,0.0
2002-01-02 21:00:00,0.0,1.57,23.4,0.0,0.0
2002-01-02 22:00:00,0.0,2.29,22.57,0.0,0.0
2002-01-02 23:00:00,0.0,3.54,21.55,0.0,0.0
2002-01-03 00:00:00,0.0,4.64,20.58,0.0,0.0
2002-01-03 01:00:00,0.0,5.68,19.53,0.0,0.0
2002-01-03 02:00:00,0.0,6.56,18.86,0.0,0.0
2002-01-03 03:00:00,0.0,7.15,18.35,0.0,0.0
2002-01-03 04:00:00,0.0,7.64,17.96,0.0,0.0
2002-01-03 05:00:00,0.0,7.96,17.63,0.0,0.0
2002-01-03 06:00:00,0.0,8.07,17.34,0.0,0.0
2002-01-03 07:00:00,48.65,7.66,18.43,39.36693915724125,1.2358085500546516
2002-01-03 08:00:00,195.93,6.17,20.92,302.8311349414277,0.6469942400007712
2002-01-03 09:00:00,375.1,5.66,24.51,571.1279481025937,0.6567705209422172
2002-01-03 10:00:00,542.72,5.73,28.44,787.0547366550514,0.6895581396365601
2002-01-03 11:00:00,661.3,4.79,29.85,935.8964467948401,0.7065952673126934
2002-01-03 12:00:00,662.88,4.01,30.62,1007.5097619484928,0.6579390344744754
2002-01-03 13:00:00,620.58,3.31,30.98,997.0143530348828,0.6224383812639933
2002-01-03 14:00:00,515.7,2.79,31.02,905.1254648269901,0.5697552660266534
2002-01-03 15:00:00,350.0,2.82,30.6,738.1051732026156,0.4741871656058998
2002-01-03 16:00:00,173.95,3.17,29.54,507.3356350218794,0.3428696665324883
2002-01-03 17:00:00,22.92,3.85,26.13,228.54341294710184,0.10028729204855716
2002-01-03 18:00:00,0.0,4.15,24.15,9.721894515852213,0.0
2002-01-03 19:00:00,0.0,3.97,23.1,0.0,0.0
2002-01-03 20:00:00,0.0,3.57,22.26,0.0,0.0
2002-01-03 21:00:00,0.0,3.39,21.46,0.0,0.0
2002-01-03 22:00:00,0.0,3.3,20.73,0.0,0.0
2002-01-03 23:00:00,0.0,3.31,20.08,0.0,0.0
2002-01-04 00:00:00,0.0,3.99,19.28,0.0,0.0
2002-01-04 01:00:00,0.0,4.97,18.5,0.0,0.0
2002-01-04 02:00:00,0.0,5.95,17.85,0.0,0.0
2002-01-04 03:00:00,0.0,6.69,17.36,0.0,0.0
2002-01-04 04:00:00,0.0,7.29,16.94,0.0,0.0
2002-01-04 05:00:00,0.0,7.97,16.67,0.0,0.0
2002-01-04 06:00:00,0.0,8.26,16.39,0.0,0.0
2002-01-04 07:00:00,50.58,7.79,17.45,38.71688585167346,1.306406723768404
2002-01-04 08:00:00,230.75,6.33,19.9,301.83485408795093,0.7644909024746437
2002-01-04 09:00:00,429.8,5.91,23.4,570.6307984745948,0.7532015466899746
2002-01-04 10:00:00,609.12,6.31,27.39,787.1436781191068,0.7738358535197826
2002-01-04 11:00:00,696.6,5.61,28.98,936.6184980781638,0.7437393148110412
2002-01-04 12:00:00,711.62,4.94,29.8,1008.8687963903809,0.7053642679267079
2002-01-04 13:00:00,666.35,4.47,30.15,998.9708346250378,0.6670364908602296
2002-01-04 14:00:00,563.05,4.18,30.08,907.5991425192898,0.6203729968685301
2002-01-04 15:00:00,391.02,4.31,29.57,740.9805498912816,0.5277061591662174
2002-01-04 16:00:00,198.32,4.54,28.5,510.4698384783717,0.3885048342741658
2002-01-04 17:00:00,27.23,4.94,24.9,231.77593232638463,0.11748415690398335
2002-01-04 18:00:00,0.0,5.38,22.93,10.540480448231824,0.0
2002-01-04 19:00:00,0.0,5.64,22.02,0.0,0.0
2002-01-04 20:00:00,0.0,5.9,21.22,0.0,0.0
2002-01-04 21:00:00,0.0,6.26,20.51,0.0,0.0
2002-01-04 22:00:00,0.0,6.82,19.91,0.0,0.0
2002-01-04 23:00:00,0.0,7.48,19.4,0.0,0.0
2002-01-05 00:00:00,0.0,8.06,18.98,0.0,0.0
2002-01-05 01:00:00,0.0,8.39,18.59,0.0,0.0
2002-01-05 02:00:00,0.0,8.57,18.21,0.0,0.0
2002-01-05 03:00:00,0.0,8.55,17.74,0.0,0.0
2002-01-05 04:00:00,0.0,8.46,17.25,0.0,0.0
2002-01-05 05:00:00,0.0,8.28,17.02,0.0,0.0
2002-01-05 06:00:00,0.0,8.12,16.7,0.0,0.0
2002-01-05 07:00:00,47.45,7.76,17.16,38.11731755985998,1.24484100764656
2002-01-05 08:00:00,235.95,7.0,19.27,300.93428776891443,0.7840582133372072
2002-01-05 09:00:00,442.58,6.93,23.01,570.2350543110217,0.7761360804707822
2002-01-05 10:00:00,612.67,6.82,27.05,787.3367267251245,0.7781549865562104
2002-01-05 11:00:00,719.1,5.98,28.81,937.4441848136784,0.7670856693648643
2002-01-05 12:00:00,701.3,5.18,29.71,1010.3278533722557,0.6941311156167894
2002-01-05 13:00:00,652.97,4.45,30.07,1001.0208308345423,0.6523041078532049
2002-01-05 14:00:00,536.45,3.93,29.96,910.1573754059028,0.5894035630494775
2002-01-05 15:00:00,365.6,3.57,29.48,743.9296814148394,0.4914442979404791
2002-01-05 16:00:00,180.35,3.33,28.37,513.6658915025893,0.35110370959698206
2002-01-05 17:00:00,24.77,3.27,25.1,235.05810242276843,0.10537820115406796
2002-01-05 18:00:00,0.0,3.53,23.46,11.403100915477811,0.0
2002-01-05 19:00:00,0.0,3.9,22.42,0.0,0.0
2002-01-05 20:00:00,0.0,4.61,21.49,0.0,0.0
2002-01-05 21:00:00,0.0,5.49,20.77,0.0,0.0
2002-01-05 22:00:00,0.0,6.28,20.22,0.0,0.0
2002-01-05 23:00:00,0.0,6.9,19.76,0.0,0.0
2002-01-06 00:00:00,0.0,7.41,19.34,0.0,0.0
2002-01-06 01:00:00,0.0,7.64,18.87,0.0,0.0
2002-01-06 02:00:00,0.0,7.6,18.34,0.0,0.0
2002-01-06 03:00:00,0.0,7.38,17.72,0.0,0.0
2002-01-06 04:00:00,0.0,7.29,17.16,0.0,0.0
2002-01-06 05:00:00,0.0,7.3,16.71,0.0,0.0
2002-01-06 06:00:00,0.0,7.46,16.39,0.0,0.0
2002-01-06 07:00:00,40.12,7.07,16.96,37.56788966728288,1.0679332897141598
2002-01-06 08:00:00,201.5,6.02,19.04,300.13067710995307,0.6713742225230124
2002-01-06 09:00:00,393.45,5.6,22.68,569.9414924406979,0.6903340171200788
2002-01-06 10:00:00,576.67,5.24,26.95,787.6341313462494,0.7321546604568001
2002-01-06 11:00:00,664.62,4.32,28.88,938.373200239288,0.7082683092723874
2002-01-06 12:00:00,671.55,3.38,29.79,1011.8860806828474,0.6636616639165748
2002-01-06 13:00:00,627.55,2.49,30.29,1003.162991360473,0.6255713233090139
2002-01-06 14:00:00,521.15,1.97,30.32,912.7983963939006,0.5709365858428915
2002-01-06 15:00:00,355.35,1.84,29.98,746.9504935955466,0.47573433988841085
2002-01-06 16:00:00,177.95,1.92,28.98,516.9215434645006,0.34424953312517653
2002-01-06 17:00:00,24.42,2.17,25.79,238.3876388113826,0.10243819739043444
2002-01-06 18:00:00,0.0,3.27,23.81,12.310331656023417,0.0
2002-01-06 19:00:00,0.0,4.65,22.73,0.0,0.0
2002-01-06 20:00:00,0.0,5.91,21.79,0.0,0.0
2002-01-06 21:00:00,0.0,7.1,21.02,0.0,0.0
2002-01-06 22:00:00,0.0,7.91,20.33,0.0,0.0
2002-01-06 23:00:00,0.0,8.19,19.54,0.0,0.0
2002-01-07 00:00:00,0.0,8.47,18.8,0.0,0.0
2002-01-07 01:00:00,0.0,8.85,18.28,0.0,0.0
2002-01-07 02:00:00,0.0,8.89,17.82,0.0,0.0
2002-01-07 03:00:00,0.0,8.51,17.27,0.0,0.0
2002-01-07 04:00:00,0.0,8.1,16.63,0.0,0.0
2002-01-07 05:00:00,0.0,7.9,16.13,0.0,0.0
2002-01-07 06:00:00,0.0,7.79,15.74,0.0,0.0
2002-01-07 07:00:00,39.92,7.18,16.49,37.06829198423276,1.0769311954535223
2002-01-07 08:00:00,210.85,5.96,18.85,299.42521583085363,0.7041825098628631
2002-01-07 09:00:00,411.4,6.05,22.9,569.7508331432563,0.7220700279284347
2002-01-07 10:00:00,592.62,6.63,27.28,788.0360780798529,0.7520214067406554
2002-01-07 11:00:00,699.62,5.84,29.03,939.4051719316365,0.744747869081259
2002-01-07 12:00:00,681.95,5.31,29.94,1013.5425611018676,0.6728380496016089
2002-01-07 13:00:00,636.62,5.15,30.37,1005.395905036419,0.6332032951506197
2002-01-07 14:00:00,530.4,5.28,30.38,915.5203848831665,0.5793426435476766
2002-01-07 15:00:00,349.12,5.44,29.95,750.0408688142342,0.46546796916804817
2002-01-07 16:00:00,181.73,5.72,28.97,520.2345123818911,0.3493232295718907
2002-01-07 17:00:00,25.42,6.38,25.61,241.76223900404025,0.10514462516859463
2002-01-07 18:00:00,0.0,7.73,23.9,13.262657022074926,0.0
2002-01-07 19:00:00,0.0,8.69,23.26,0.0,0.0
2002-01-07 20:00:00,0.0,9.13,22.56,0.0,0.0
2002-01-07 21:00:00,0.0,9.17,21.71,0.0,0.0
2002-01-07 22:00:00,0.0,9.07,20.91,0.0,0.0
2002-01-07 23:00:00,0.0,8.81,20.08,0.0,0.0
2002-01-08 00:00:00,0.0,8.6,19.32,0.0,0.0
2002-01-08 01:00:00,0.0,8.43,18.67,0.0,0.0
2002-01-08 02:00:00,0.0,8.3,18.22,0.0,0.0
2002-01-08 03:00:00,0.0,8.23,17.84,0.0,0.0
2002-01-08 04:00:00,0.0,8.23,17.59,0.0,0.0
2002-01-08 05:00:00,0.0,8.36,17.13,0.0,0.0
2002-01-08 06:00:00,0.0,8.5,16.77,0.0,0.0
2002-01-08 07:00:00,43.22,8.17,17.27,36.618253333399196,1.1802856790162464
2002-01-08 08:00:00,213.62,7.34,19.43,298.81904890739577,0.7148807975297485
2002-01-08 09:00:00,414.73,7.3,23.21,569.6637391234567,0.7280259765842676
2002-01-08 10:00:00,586.83,7.9,27.31,788.5426895870703,0.7441955999963686
2002-01-08 11:00:00,682.62,7.05,29.13,940.5396615387081,0.7257748162190677
2002-01-08 12:00:00,686.78,6.39,30.01,1015.2963125267435,0.6764330683825958
2002-01-08 13:00:00,641.05,5.91,30.43,1007.7181003275433,0.6361402060671894
2002-01-08 14:00:00,538.7,5.4,30.53,918.3214675788973,0.586613750215654
2002-01-08 15:00:00,371.9,4.93,30.12,753.1986470677053,0.4937608444304199
2002-01-08 16:00:00,189.95,4.46,29.17,523.6024861334414,0.3627752064408471
2002-01-08 17:00:00,28.38,4.43,26.0,245.17958371818082,0.11575188916472386
2002-01-08 18:00:00,0.0,5.18,24.0,14.260467399270478,0.0
2002-01-08 19:00:00,0.0,6.13,23.12,0.0,0.0
2002-01-08 20:00:00,0.0,6.86,22.34,0.0,0.0
2002-01-08 21:00:00,0.0,7.49,21.58,0.0,0.0
2002-01-08 22:00:00,0.0,8.09,20.87,0.0,0.0
2002-01-08 23:00:00,0.0,8.51,20.22,0.0,0.0
2002-01-09 00:00:00,0.0,8.65,19.52,0.0,0.0
2002-01-09 01:00:00,0.0,8.74,18.81,0.0,0.0
2002-01-09 02:00:00,0.0,8.92,18.16,0.0,0.0
2002-01-09 03:00:00,0.0,9.03,17.59,0.0,0.0
2002-01-09 04:00:00,0.0,8.95,17.1,0.0,0.0
2002-01-09 05:00:00,0.0,8.8,16.75,0.0,0.0
2002-01-09 06:00:00,0.0,8.71,16.54,0.0,0.0
2002-01-09 07:00:00,50.65,8.31,17.3,36.21754597796365,1.398493427213917
2002-01-09 08:00:00,232.4,7.54,19.92,298.3132711864745,0.7790468022950533
2002-01-09 09:00:00,425.33,8.24,23.9,569.6808144538875,0.7466110657206064
2002-01-09 10:00:00,609.65,8.7,27.62,789.1540244173615,0.7725361350721227
2002-01-09 11:00:00,714.5,7.47,29.5,941.7761645145117,0.7586728427856599
2002-01-09 12:00:00,699.45,6.18,30.49,1017.146288117734,0.6876591972766843
2002-01-09 13:00:00,650.85,5.1,30.93,1010.1280458584836,0.6443242544036665
2002-01-09 14:00:00,543.1,4.43,30.89,921.199719348535,0.5895572790491903
2002-01-09 15:00:00,380.02,4.15,30.39,756.4216270785334,0.5023917698753811
2002-01-09 16:00:00,195.73,4.18,29.37,527.0231237280068,0.37138787880020036
2002-01-09 17:00:00,30.05,4.63,26.27,248.63733820134314,0.1208587584527064
2002-01-09 18:00:00,0.0,4.7,24.21,15.304056974096047,0.0
2002-01-09 19:00:00,0.0,4.06,23.36,0.0,0.0
2002-01-09 20:00:00,0.0,3.23,22.77,0.0,0.0
2002-01-09 21:00:00,0.0,2.31,22.55,0.0,0.0
2002-01-09 22:00:00,0.0,1.97,22.25,0.0,0.0
2002-01-09 23:00:00,0.0,3.02,21.38,0.0,0.0
2002-01-10 00:00:00,0.0,4.47,20.4,0.0,0.0
2002-01-10 01:00:00,0.0,5.64,19.69,0.0,0.0
2002-01-10 02:00:00,0.0,6.51,19.12,0.0,0.0
2002-01-10 03:00:00,0.0,7.09,18.61,0.0,0.0
2002-01-10 04:00:00,0.0,7.4,18.18,0.0,0.0
2002-01-10 05:00:00,0.0,7.64,17.85,0.0,0.0
2002-01-10 06:00:00,0.0,7.84,17.64,0.0,0.0
2002-01-10 07:00:00,46.5,7.47,18.51,35.865989873482356,1.2964928659164079
2002-01-10 08:00:00,223.65,6.14,20.94,297.90892595509644,0.7507327928593539
2002-01-10 09:00:00,422.17,5.94,25.0,569.8026034871185,0.7409057056187073
2002-01-10 10:00:00,599.3,5.41,28.66,789.8700763196478,0.7587323763325766
2002-01-10 11:00:00,692.22,4.08,30.13,943.11410985784,0.7339726897992668
2002-01-10 12:00:00,697.85,2.69,31.07,1019.0913764638118,0.684776670784419
2002-01-10 13:00:00,654.42,1.55,31.56,1012.6241509767316,0.6462614972877903
2002-01-10 14:00:00,553.1,0.95,31.7,924.1531641259492,0.5984938660282726
2002-01-10 15:00:00,383.88,0.74,31.33,759.7075674601276,0.5052996922005091
2002-01-10 16:00:00,198.6,0.88,30.47,530.4940566328437,0.37436800189724195
2002-01-10 17:00:00,30.45,1.59,27.97,252.13315361374148,0.12076952024583111
2002-01-10 18:00:00,0.0,1.95,26.26,16.393621857761065,0.0
2002-01-10 19:00:00,0.0,1.47,25.2,0.0,0.0
2002-01-10 20:00:00,0.0,0.36,24.63,0.0,0.0
2002-01-10 21:00:00,0.0,0.63,23.91,0.0,0.0
2002-01-10 22:00:00,0.0,1.36,22.99,0.0,0.0
2002-01-10 23:00:00,0.0,2.37,21.74,0.0,0.0
2002-01-11 00:00:00,0.0,3.43,20.49,0.0,0.0
2002-01-11 01:00:00,0.0,4.6,19.57,0.0,0.0
2002-01-11 02:00:00,0.0,5.73,18.96,0.0,0.0
2002-01-11 03:00:00,0.0,6.71,18.49,0.0,0.0
2002-01-11 04:00:00,0.0,7.38,18.11,0.0,0.0
2002-01-11 05:00:00,0.0,7.72,17.8,0.0,0.0
2002-01-11 06:00:00,0.0,7.88,17.49,0.0,0.0
2002-01-11 07:00:00,42.12,7.48,18.53,35.56345672716291,1.1843618105837639
2002-01-11 08:00:00,215.73,6.06,20.96,297.60700346423897,0.7248821347913021
2002-01-11 09:00:00,411.52,5.56,24.85,570.02958973876,0.7219274357118834
2002-01-11 10:00:00,600.8,5.26,28.93,790.6907735419137,0.7598419256983427
2002-01-11 11:00:00,718.12,4.44,30.48,944.5528598573605,0.7602750788435972
2002-01-11 12:00:00,720.75,3.91,31.38,1021.1304017718287,0.7058354141149656
2002-01-11 13:00:00,674.65,3.58,31.88,1015.2047663542136,0.6645457373321757
2002-01-11 14:00:00,564.78,3.47,32.06,927.1797758656519,0.6091375315781655
2002-01-11 15:00:00,400.9,3.42,31.78,763.0541879397643,0.5253886373160789
2002-01-11 16:00:00,210.43,3.17,30.85,534.0128901633406,0.394054158384894
2002-01-11 17:00:00,34.15,2.74,27.82,255.66466847120546,0.1335734038035302
2002-01-11 18:00:00,0.0,2.61,26.31,17.529258574047105,0.0
2002-01-11 19:00:00,0.0,2.38,25.34,0.0,0.0
2002-01-11 20:00:00,0.0,1.85,24.57,0.0,0.0
2002-01-11 21:00:00,0.0,1.0,24.1,0.0,0.0
2002-01-11 22:00:00,0.0,0.43,23.61,0.0,0.0
2002-01-11 23:00:00,0.0,1.12,22.77,0.0,0.0
2002-01-12 00:00:00,0.0,1.92,21.7,0.0,0.0
2002-01-12 01:00:00,0.0,3.23,20.24,0.0,0.0
2002-01-12 02:00:00,0.0,4.69,18.99,0.0,0.0
2002-01-12 03:00:00,0.0,5.87,18.44,0.0,0.0
2002-01-12 04:00:00,0.0,6.73,18.07,0.0,0.0
2002-01-12 05:00:00,0.0,7.19,17.71,0.0,0.0
2002-01-12 06:00:00,0.0,7.31,17.34,0.0,0.0
2002-01-12 07:00:00,52.65,6.86,18.77,35.30987384846244,1.4910843416194373
2002-01-12 08:00:00,241.15,5.15,21.47,297.4084394090475,0.8108377841569211
2002-01-12 09:00:00,444.6,4.25,25.21,570.3621947433219,0.7795046798290721
2002-01-12 10:00:00,616.22,3.86,29.38,791.6159781215115,0.7784329991194436
2002-01-12 11:00:00,724.12,2.74,31.03,946.0917098455556,0.7653803457576103
2002-01-12 12:00:00,733.95,1.95,32.11,1023.2621240816829,0.7172648950127776
2002-01-12 13:00:00,688.5,1.43,32.68,1017.8681846298356,0.676413714856786
2002-01-12 14:00:00,579.28,0.93,32.86,930.2774795497522,0.6226959296922542
2002-01-12 15:00:00,413.38,0.44,32.52,766.4591706421558,0.5393372743569125
2002-01-12 16:00:00,220.25,0.96,31.49,537.5772049365445,0.40970859250997865
2002-01-12 17:00:00,37.08,2.8,28.24,259.2295101504227,0.14303927040746112
2002-01-12 18:00:00,0.0,4.18,26.07,18.710962917371678,0.0
2002-01-12 19:00:00,0.0,5.48,24.31,0.0,0.0
2002-01-12 20:00:00,0.0,6.69,23.07,0.0,0.0
2002-01-12 21:00:00,0.0,7.32,22.24,0.0,0.0
2002-01-12 22:00:00,0.0,7.36,21.32,0.0,0.0
2002-01-12 23:00:00,0.0,7.25,20.39,0.0,0.0
2002-01-13 00:00:00,0.0,7.23,19.58,0.0,0.0
2002-01-13 01:00:00,0.0,7.35,18.91,0.0,0.0
2002-01-13 02:00:00,0.0,7.49,18.36,0.0,0.0
2002-01-13 03:00:00,0.0,7.45,17.86,0.0,0.0
2002-01-13 04:00:00,0.0,7.18,17.36,0.0,0.0
2002-01-13 05:00:00,0.0,6.85,16.88,0.0,0.0
2002-01-13 06:00:00,0.0,6.56,16.46,0.0,0.0
2002-01-13 07:00:00,52.25,5.99,17.77,35.10522777528214,1.4883823097364897
2002-01-13 08:00:00,247.38,4.5,20.21,297.314113367283,0.8320493003115611
2002-01-13 09:00:00,451.92,3.76,24.24,570.8007768851521,0.7917298264135483
2002-01-13 10:00:00,639.15,2.12,28.5,792.6454851687596,0.8063503949233
2002-01-13 11:00:00,733.53,0.5,30.58,947.7298879642914,0.7739863534066765
2002-01-13 12:00:00,729.42,1.39,31.71,1025.4852395103298,0.7112925392746742
2002-01-13 13:00:00,687.53,2.48,32.12,1020.6126410958018,0.6736444095595555
2002-01-13 14:00:00,582.35,3.38,31.98,933.444152250309,0.6238723533658596
2002-01-13 15:00:00,420.67,4.08,31.32,769.9201614359332,0.5463813276631605
2002-01-13 16:00:00,227.3,4.84,30.04,541.1845583905023,0.42000459265873447
2002-01-13 17:00:00,40.53,6.21,26.64,262.82529645810524,0.15420890053656058
2002-01-13 18:00:00,0.0,7.45,24.29,19.938629185979067,0.0
2002-01-13 19:00:00,0.0,7.87,23.35,0.0,0.0
2002-01-13 20:00:00,0.0,7.75,22.37,0.0,0.0
2002-01-13 21:00:00,0.0,7.46,21.43,0.0,0.0
2002-01-13 22:00:00,0.0,7.15,20.59,0.0,0.0
2002-01-13 23:00:00,0.0,6.89,19.81,0.0,0.0
2002-01-14 00:00:00,0.0,6.57,19.13,0.0,0.0
2002-01-14 01:00:00,0.0,6.24,18.58,0.0,0.0
2002-01-14 02:00:00,0.0,6.05,18.18,0.0,0.0
2002-01-14 03:00:00,0.0,6.09,17.89,0.0,0.0
2002-01-14 04:00:00,0.0,6.28,17.69,0.0,0.0
2002-01-14 05:00:00,0.0,6.39,17.53,0.0,0.0
2002-01-14 06:00:00,0.0,6.25,17.36,0.0,0.0
2002-01-14 07:00:00,55.28,5.81,19.21,34.949567660414004,1.5817076919842266
2002-01-14 08:00:00,251.98,5.08,22.1,297.3248471984036,0.8474905557820899
2002-01-14 09:00:00,461.35,4.33,24.57,571.3456302071713,0.807479703367493
2002-01-14 10:00:00,631.9,3.39,26.99,793.779022146762,0.7960653813841503
2002-01-14 11:00:00,743.67,2.78,29.18,949.4665549450502,0.7832503379153143
2002-01-14 12:00:00,746.35,2.97,30.48,1027.7983805276506,0.7261638217573755
2002-01-14 13:00:00,711.78,3.61,31.06,1023.4363144305668,0.695480500314306
2002-01-14 14:00:00,603.45,4.29,31.03,936.6776242496617,0.6442451323457223
2002-01-14 15:00:00,439.1,4.92,30.42,773.4347713452484,0.5677272554429714
2002-01-14 16:00:00,241.55,5.58,29.12,544.8324863711939,0.4433472783695798
2002-01-14 17:00:00,45.55,6.65,26.09,266.4496372653431,0.17095163073777866
2002-01-14 18:00:00,0.0,7.49,23.86,21.212049793820064,0.0
2002-01-14 19:00:00,0.0,7.32,22.91,0.0,0.0
2002-01-14 20:00:00,0.0,6.98,21.96,0.0,0.0
2002-01-14 21:00:00,0.0,6.75,21.27,0.0,0.0
2002-01-14 22:00:00,0.0,6.63,20.75,0.0,0.0
2002-01-14 23:00:00,0.0,6.48,20.37,0.0,0.0
2002-01-15 00:00:00,0.0,6.09,19.94,0.0,0.0
2002-01-15 01:00:00,0.0,5.92,19.57,0.0,0.0
2002-01-15 02:00:00,0.0,5.86,19.31,0.0,0.0
2002-01-15 03:00:00,0.0,5.78,19.03,0.0,0.0
2002-01-15 04:00:00,0.0,5.63,18.85,0.0,0.0
2002-01-15 05:00:00,0.0,5.48,18.84,0.0,0.0
2002-01-15 06:00:00,0.0,5.45,19.13,0.0,0.0
2002-01-15 07:00:00,54.6,5.18,21.07,34.843008403318734,1.5670288675417432
2002-01-15 08:00:00,242.77,5.22,23.55,297.4414034061033,0.816194373816011
2002-01-15 09:00:00,433.42,4.74,25.49,571.9969832005264,0.7577312690966674
2002-01-15 10:00:00,572.58,4.39,27.24,795.0162481507274,0.7202116954614045
2002-01-15 11:00:00,627.03,4.74,28.57,951.3008039071086,0.6591290551050847
2002-01-15 12:00:00,615.38,5.5,29.37,1030.2001162673187,0.5973402548523105
2002-01-15 13:00:00,588.12,6.25,29.56,1026.337327481282,0.5730279745776137
2002-01-15 14:00:00,515.5,6.96,29.13,939.9756802212084,0.5484184440587709
2002-01-15 15:00:00,356.77,7.4,28.29,777.0005780285035,0.45916310758125617
2002-01-15 16:00:00,196.07,7.4,27.05,548.5185047885063,0.35745375641538146
2002-01-15 17:00:00,38.42,7.35,25.4,270.1001362080477,0.14224354174485335
2002-01-15 18:00:00,0.0,7.22,24.15,22.530915263256095,0.0
2002-01-15 19:00:00,0.0,6.88,23.28,0.0,0.0
2002-01-15 20:00:00,0.0,6.77,22.58,0.0,0.0
2002-01-15 21:00:00,0.0,6.76,22.19,0.0,0.0
2002-01-15 22:00:00,0.0,6.53,21.5,0.0,0.0
2002-01-15 23:00:00,0.0,6.37,20.81,0.0,0.0
2002-01-16 00:00:00,0.0,6.34,20.28,0.0,0.0
2002-01-16 01:00:00,0.0,6.08,19.66,0.0,0.0
2002-01-16 02:00:00,0.0,5.98,19.15,0.0,0.0
2002-01-16 03:00:00,0.0,5.91,18.73,0.0,0.0
2002-01-16 04:00:00,0.0,5.66,18.29,0.0,0.0
2002-01-16 05:00:00,0.0,5.36,17.88,0.0,0.0
2002-01-16 06:00:00,0.0,5.05,17.47,0.0,0.0
2002-01-16 07:00:00,46.45,4.52,18.55,34.78573351274313,1.335317537086975
2002-01-16 08:00:00,224.52,4.59,21.15,297.6644834676138,0.7542720494715253
2002-01-16 09:00:00,426.95,4.61,23.3,572.7549975786836,0.7454321687369418
2002-01-16 10:00:00,615.2,5.0,24.84,796.3567531903951,0.7725180925952623
2002-01-16 11:00:00,686.53,5.72,25.99,953.2316601771807,0.7202131744893913
2002-01-16 12:00:00,695.25,6.47,26.71,1032.6889528759373,0.6732424105668963
2002-01-16 13:00:00,637.75,7.05,27.01,1029.3137480986247,0.6195875661605302
